Long,Lat,Mag_nT,Easting,Northing,Heading,Dir
-116.59837141121798,36.76872715373015,-1.6370904631912708e-11,535843.3549063087,4069292.2212533015,178.28992732832478,NS
-116.59837203988124,36.76874686735584,-0.22001732978424116,535843.2896250496,4069294.4078445407,178.2613105133179,NS
-116.59837268098978,36.76876658708085,0.06002064943277219,535843.223230294,4069296.595107723,178.23572710121277,NS
-116.59837333053191,36.76878623063008,0.4393628199086379,535843.1561183595,4069298.7739175954,178.22710021937706,NS
-116.5983739863697,36.76880595285965,0.4194232149511663,535843.0884079713,4069300.961453106,178.24903325315654,NS
-116.59837463275736,36.768825673269525,0.1994672867567715,535843.0215418343,4069303.1487903064,178.2892522263824,NS
-116.59837526466976,36.768845479634905,-0.41970334843972523,535842.9559275635,4069305.345667952,178.32942961607952,NS
-116.59837587712488,36.76886521565135,-0.9395157285052846,535842.8920825328,4069307.5347491046,178.3658992890942,NS
-116.59837647185472,36.76888488217726,-1.0599620687589777,535842.8298517681,4069309.716128339,178.4100961482471,NS
-116.59837705027456,36.7689046360278,-0.5796105582867312,535842.7690359692,4069311.907200581,178.45024943839175,NS
-116.5983776119632,36.76892440695392,-0.1991026167106611,535842.7097054258,4069314.1001732885,178.4936339095218,NS
-116.59837815779316,36.7689442783087,-0.4176771873553662,535842.6517434673,4069316.3042924623,178.5389039797748,NS
-116.5983786827936,36.768964100387,-1.236701051291675,535842.5956634028,4069318.5029532174,178.5788788973554,NS
-116.59837919158645,36.76898396110269,-1.655371623013707,535842.5410118214,4069320.7059060843,178.59364645905794,NS
-116.59837969297998,36.76900378094001,-1.6744152199844393,535842.4870396393,4069322.904327105,178.57764778528687,NS
-116.5983802039906,36.769023707427166,-1.7924853097811138,535842.4321595555,4069325.114575165,178.52869569171526,NS
-116.598380736616,36.76904365053191,-1.710404332532562,535842.3753427466,4069327.3266585236,178.43871605010932,NS
-116.59838131087528,36.76906368731813,-1.0274692468610738,535842.3147667322,4069329.5491183596,178.3361900720122,NS
-116.59838192703968,36.76908363711672,-0.3453297228352312,535842.2504914062,4069331.761912997,178.23111652101488,NS
-116.59838258844012,36.76910357878917,0.036734209052156075,535842.1821827983,4069333.9737892738,178.14362527062755,NS
-116.59838328430864,36.76912342319241,-0.08209107100447,535842.1108433853,4069336.174862604,178.08202587111995,NS
-116.59838400873892,36.76914332310087,-0.8004104211959202,535842.0369291715,4069338.382082425,178.0455300493295,NS
-116.59838474809852,36.76916320041414,-0.9189365439760877,535841.9616931375,4069340.5867901873,177.99660491614932,NS
-116.59838551124612,36.76918314753427,-0.7368260038729204,535841.8843016832,4069342.7992327022,177.9288482702508,NS
-116.59838630052634,36.769203013675735,-1.0554556721999688,535841.8046157493,4069345.0026825,177.8381691338357,NS
-116.59838712935804,36.76922289009181,-1.473992743080089,535841.7213952971,4069347.2072572545,177.75883565200485,NS
-116.59838798913752,36.76924269047702,-1.5932249932902778,535841.6354483386,4069349.403386346,177.69194103854696,NS
-116.59838888179468,36.76926258236664,-1.1116227435577457,535841.5465246624,4069351.6096536927,177.6563139294476,NS
-116.5983897903752,36.76928248582601,-0.7299153423755342,535841.4561745588,4069353.817198513,177.68738477968355,NS
-116.5983906893742,36.769302474931806,-0.7474256210425665,535841.3666397312,4069356.034247663,177.7724773626276,NS
-116.59839154855044,36.76932239733284,-0.9655437424607953,535841.2806899605,4069358.243912192,177.88456428045617,NS
-116.59839235646648,36.76934225186741,-0.8842799613648822,535841.1993465171,4069360.4460675176,178.0066710085719,NS
-116.5983931152585,36.769362199017785,-0.8021690050172765,535841.1223440561,4069362.658515089,178.14673691608527,NS
-116.59839381345816,36.76938214820535,-0.8200375790711405,535841.0507482245,4069364.8712113444,178.26183239648668,NS
-116.59839446215167,36.769402107898,-0.8378087064065767,535840.9835656908,4069367.0850914693,178.35554991112755,NS
-116.598395072422,36.76942213924804,-1.3549243561592448,535840.9197788939,4069369.3069349257,178.41265696239208,NS
-116.59839565510308,36.769442076211504,-2.172900984181979,535840.8584982445,4069371.5183184436,178.40380783220127,NS
-116.59839624119093,36.76946199879538,-2.4910090143694106,535840.7969202761,4069373.72810557,178.3251639652371,NS
-116.5983968582374,36.76948182332468,-2.510013319313657,535840.7326250771,4069375.927003945,178.21628382991108,NS
-116.59839752420513,36.76950170943947,-2.5284568040897284,535840.6639352847,4069378.1327156685,178.11045506258185,NS
-116.59839823527042,36.76952157895189,-2.347053271581899,535840.5912285348,4069380.3365688194,178.03297059935946,NS
-116.59839898205898,36.769541509688246,-2.5650918134651874,535840.5153052113,4069382.5472001527,178.0262486509705,NS
-116.59839972791087,36.769561338176,-3.1840639417878265,535840.4395131,4069384.746489438,178.06257935866932,NS
-116.59840045755892,36.76958115140192,-3.6031749236808537,535840.3651742267,4069386.944091806,178.11455058220417,NS
-116.59840116144704,36.76960086931936,-3.423155357939322,535840.2931786723,4069389.1311312853,178.17329316476196,NS
-116.59840184218174,36.769620645172175,-3.4426060789646726,535840.223222494,4069391.3246061965,178.21784565188216,NS
-116.59840250352828,36.76964041324644,-4.1621272265492735,535840.1550002492,4069393.517225503,178.24829234102967,NS
-116.59840315435704,36.76966025902873,-4.880938509357293,535840.0876805134,4069395.718468885,178.26097243250362,NS
-116.59840379755296,36.769680038078086,-5.100358884339585,535840.0210730516,4069397.912312467,178.24733120829578,NS
-116.59840444779108,36.76969985322481,-5.61944987643983,535839.9538203372,4069400.110157689,178.21667007830663,NS
-116.59840511008542,36.76971963450509,-6.438850468623059,535839.8855074606,4069402.3042416107,178.17665684136026,NS
-116.59840579427586,36.76973955295395,-6.856999269899461,535839.8151766695,4069404.5135334134,178.12449128926758,NS
-116.59840650332217,36.76975953611782,-7.57455793385634,535839.7425975384,4069406.7299947347,178.07115057369288,NS
-116.59840724118294,36.7697796740395,-8.39070441558033,535839.6673748831,4069408.963612515,178.06452519931176,NS
-116.59840798096604,36.76979978545481,-8.90709298144975,535839.5919930382,4069411.1942892396,178.10404202010062,NS
-116.59840870491928,36.769819936558015,-9.723118674652142,535839.5180054755,4069413.429374467,178.16338040529092,NS
-116.59840940082672,36.76984002747852,-9.739693021861967,535839.4465488747,4069415.6577941533,178.22457915473584,NS
-116.59841007229936,36.769860186212064,-9.855647424878043,535839.3772414024,4069417.8937454782,178.27137680397107,NS
-116.59841072216828,36.76988031014661,-10.871918905695566,535839.3098781588,4069420.1258446574,178.31193263456865,NS
-116.598411354961,36.76990045447951,-12.088003605278573,535839.2440293989,4069422.360213022,178.33946768365107,NS
-116.5984119707664,36.769920438283485,-12.905553545593648,535839.1797713935,4069424.5767803267,178.34568850133226,NS
-116.59841257819524,36.76994023700821,-13.824793157278691,535839.116347114,4069426.772819984,178.33657964601483,NS
-116.5984131889805,36.769960017640784,-15.14419806847036,535839.0526317352,4069428.9668514347,178.32454318077012,NS
-116.59841380248528,36.76997971962144,-15.96432122139413,535838.9887102877,4069431.1521570394,178.31672817233104,NS
-116.59841442020397,36.76999944942886,-16.784190421685707,535838.9243998472,4069433.340547888,178.31926352054793,NS
-116.59841503397864,36.770019087779474,-18.304894577808227,535838.8604839741,4069435.5187949436,178.3184725475199,NS
-116.59841564917032,36.770038760651055,-19.925283571408727,535838.7964256014,4069437.7008708767,178.2970188781204,NS
-116.59841627562184,36.7700584996133,-21.445069447721835,535838.731331617,4069439.8902740204,178.2381836924939,NS
-116.59841692752252,36.770078245757325,-23.264790532042753,535838.6639631363,4069442.080464316,178.11983670697947,NS
-116.59841763697143,36.7700981833346,-24.78276544171422,535838.591369754,4069444.29186871,178.01057173665615,NS
-116.5984183964466,36.770118192674055,-26.10008664320958,535838.5142784679,4069446.5112149385,177.94979901646673,NS
-116.59841918752645,36.77013833436069,-27.416200376430425,535838.4343050923,4069448.7452305774,177.96289348619655,NS
-116.59841997059009,36.77015841733861,-29.032849922174137,535838.3550744713,4069450.9727366837,178.06138845613455,NS
-116.59842070991355,36.77017847894776,-31.249693234001825,535838.2797573642,4069453.197888746,178.18991913198917,NS
-116.59842138948945,36.770198430091206,-33.66754334930192,535838.209823798,4069455.4108092543,178.31918755250933,NS
-116.59842201403664,36.77021841197031,-35.78511112526212,535838.1447869184,4069457.627159875,178.42620015999142,NS
-116.59842259068832,36.77023834272464,-38.30314423689015,535838.0840482329,4069459.8378571793,178.5013752455548,NS
-116.5984231356494,36.7702583038982,-41.12089861793538,535838.0261235941,4069462.0519407536,178.52228017807494,NS
-116.5984236688831,36.77027816560067,-43.83956089215826,535837.9692918671,4069464.2549944255,178.4980990838561,NS
-116.59842421246783,36.7702980246176,-46.758248005973655,535837.9115376472,4069466.4577463237,178.46060342290738,NS
-116.59842477045582,36.77031782121616,-49.877505495731384,535837.8525271023,4069468.653568782,178.44434039927268,NS
-116.59842533867872,36.77033773157076,-52.695724611339756,535837.7925502313,4069470.8620063434,178.47998152173153,NS
-116.5984258948572,36.770357762873736,-56.1128389939131,535837.7335919787,4069473.083865194,178.55392232512412,NS
-116.5984264179478,36.77037775821893,-59.930280681250224,535837.6776033612,4069475.3017476527,178.63102926106797,NS
-116.59842690863104,36.77039779662137,-63.84732822000842,535837.6244868727,4069477.524418582,178.68047916553158,NS
-116.5984273768358,36.770417793436096,-68.46475479634864,535837.5733958164,4069479.742484622,178.66966729888549,NS
-116.5984278523152,36.77043789944896,-72.88118452481467,535837.5216047383,4069481.9726612666,178.59946356957747,NS
-116.5984283587823,36.77045801950729,-76.79748696069328,535837.4670416934,4069484.204384376,178.49269262591864,NS
-116.59842891408653,36.770478219998814,-80.91305647778245,535837.4080828421,4069486.445011641,178.38775375287275,NS
-116.59842951261444,36.77049832678853,-85.82948290348759,535837.3453101917,4069488.6752284104,178.3387518134622,NS
-116.5984301313083,36.77051839394323,-91.24627185116151,535837.2807563352,4069490.901040937,178.3196121954569,NS
-116.59843075704464,36.77053841964136,-96.46343954898657,535837.2155933047,4069493.122252066,178.29320183891963,NS
-116.598431392816,36.770558399879306,-101.78102264520021,535837.1495558969,4069495.338416562,178.22275907512523,NS
-116.59843205758902,36.77057833352512,-107.49903206043564,535837.0809519938,4069497.5494017517,178.1440673306141,NS
-116.59843275464648,36.77059821662774,-113.71750397202595,535837.0094904716,4069499.7547681197,178.08534401531574,NS
-116.59843347585578,36.77061806670518,-119.63627817539418,535836.9358889568,4069501.9564619763,178.05879528327108,NS
-116.59843420779612,36.77063789748792,-125.65522888574378,535836.8613387828,4069504.1560114664,178.0852065928102,NS
-116.59843492810036,36.77065772100912,-131.6742455408912,535836.7878304558,4069506.3547598007,178.15815640889116,NS
-116.5984356175554,36.77067756032898,-137.89311698952406,535836.7170678895,4069508.5552722337,178.26473191093308,NS
-116.59843626189787,36.77069742404284,-144.51176430926898,535836.6503199823,4069510.758507586,178.3943238900722,NS
-116.5984368512476,36.77071731771032,-151.73013643151535,535836.5884658885,4069512.965086285,178.54646917998238,NS
-116.59843737558003,36.770737237182765,-158.34827092831438,535836.5324021524,4069515.174551871,178.66005749993565,NS
-116.59843785168982,36.77075719369543,-164.96606572963537,535836.4806247341,4069517.388144384,178.74718650667506,NS
-116.59843829057256,36.77077717332806,-171.78364827811492,535836.4321588312,4069519.6043155342,178.82454360964454,NS
-116.59843869634972,36.7707971743702,-178.70103431875214,535836.3866374206,4069521.822874039,178.9071718441499,NS
-116.59843906655308,36.770817191000695,-185.31827692739353,535836.3442834846,4069524.043175084,178.97115089123244,NS
-116.59843940927291,36.770837225465286,-191.9353558481689,535836.3043739739,4069526.265464757,179.01672982053609,NS
-116.59843973222556,36.7708572628215,-199.15240775605525,535836.2662272126,4069528.488082607,179.0298003977605,NS
-116.59844004937814,36.77087729276289,-206.3695271881461,535836.228601525,4069530.7098801113,178.984755974602,NS
-116.5984403859604,36.77089731392974,-212.78672733761232,535836.1892459723,4069532.930696989,178.89051632487516,NS
-116.59844076322568,36.770917321380495,-218.60405397966133,535836.146266142,4069535.1499771206,178.7651866081529,NS
-116.59844119487305,36.77093732733392,-224.8213959690347,535836.0984338071,4069537.3690707996,178.6305733435365,NS
-116.5984416852112,36.77095734330752,-230.83864827390244,535836.0453590916,4069539.5892540463,178.49686442879633,NS
-116.5984422342989,36.77097738345697,-236.555681642707,535835.9870301661,4069541.812097125,178.41530327080577,NS
-116.59844281890126,36.77099742484791,-242.5727047696364,535835.925531258,4069544.035064632,178.37494766636854,NS
-116.59844342092887,36.771017461873605,-247.98976829129424,535835.8624793226,4069546.257541387,178.38397163284523,NS
-116.59844401844953,36.77103747939231,-252.90700978874702,535835.7998387042,4069548.477855932,178.4504838466987,NS
-116.59844458817076,36.77105753565721,-257.3238966433364,535835.7396609732,4069550.7024789974,178.5321169390312,NS
-116.5984451193928,36.77107748069876,-261.64179787410285,535835.6829708003,4069552.914778509,178.6009883525024,NS
-116.59844561991592,36.77109739051567,-265.8600197891519,535835.6290366978,4069555.1231820597,178.63829383099417,NS
-116.5984461015747,36.77111718752655,-269.5792711368358,535835.5768386173,4069557.3190791383,178.63903295961413,NS
-116.59844658408213,36.77113703249544,-272.7980846126684,535835.5245424969,4069559.520295877,178.62686583015815,NS
-116.59844707109808,36.7711568476797,-276.11717018586387,535835.4718579059,4069561.7182069323,178.62467854768067,NS
-116.59844756024812,36.771176711320045,-278.83581337914984,535835.4189603287,4069563.921492417,178.62529588763832,NS
-116.59844804626712,36.77119645854843,-281.05551941504564,535835.3663963721,4069566.111865534,178.6171938369066,NS
-116.5984485345229,36.77121615592269,-283.1756807297879,535835.3136560182,4069568.296707514,178.59687798817663,NS
-116.59844902824608,36.77123572574983,-285.3970068258004,535835.2604871183,4069570.467398685,178.56081435801264,NS
-116.59844953809524,36.7712553266424,-286.81804976454623,535835.205864654,4069572.641529904,178.51553695171236,NS
-116.59845006816934,36.771274963186514,-287.53876779708116,535835.1494206944,4069574.8196083764,178.4621923163305,NS
-116.59845061762708,36.77129448062564,-288.1605739558963,535835.0913023413,4069576.984467313,178.43534004587875,NS
-116.59845117725716,36.771313956172094,-288.58276294346615,535835.032295702,4069579.1446753014,178.4402094159871,NS
-116.5984517316331,36.77133332008907,-288.70597104008084,535834.9738099265,4069581.292502237,178.48071222367633,NS
-116.59845227037796,36.77135273418445,-289.52872048325844,535834.916695774,4069583.4459013073,178.56922696128348,NS
-116.59845277105848,36.77137211861086,-289.8517396554398,535834.8629924043,4069585.596023467,178.6731592585927,NS
-116.59845322976436,36.77139157727928,-289.274079640958,535834.8130004152,4069587.754396997,178.7925368775695,NS
-116.59845363638053,36.77141095596147,-289.0971483627018,535834.7676942743,4069589.903917184,178.9202797173867,NS
-116.59845398928596,36.7714303350571,-289.22021165349906,535834.7271812281,4069592.053503351,179.05049567589714,NS
-116.5984542862132,36.7714496347072,-288.7439986236077,535834.6917007874,4069594.1942976117,179.1214086867059,NS
-116.59845455479991,36.77146903220528,-287.9668912848156,535834.6587039904,4069596.34595674,179.13365425290982,NS
-116.59845481954416,36.77148852625711,-287.28890220927315,535834.6260051783,4069598.508327999,179.0882175561367,NS
-116.59845510268892,36.77150796414863,-286.7114264915963,535834.5916904069,4069600.664462526,178.96541508816702,NS
-116.59845543821342,36.77152743600554,-285.5336422546916,535834.5526853534,4069602.8243452213,178.80231218817246,NS
-116.59845584130906,36.771546843063405,-284.4564517698618,535834.5076802701,4069604.977014483,178.61498855683428,NS
-116.59845632579308,36.77156635047295,-283.7783474967018,535834.4553652274,4069607.140785266,178.42446229497838,NS
-116.59845689177,36.77158588627002,-282.79998653224357,535834.3957643878,4069609.307674566,178.2146934038118,NS
-116.59845755100864,36.77160555032459,-281.1204573413652,535834.3277810083,4069611.4887565305,178.058138609985,NS
-116.59845827500598,36.771625157973205,-279.5414451799752,535834.2540447029,4069613.663557156,177.95635685179477,NS
-116.59845904368264,36.77164479991647,-278.06212125555794,535834.1763051914,4069615.842145359,177.92956414238793,NS
-116.59845982198948,36.77166439656901,-276.58321117015475,535834.0977273713,4069618.015705874,178.0027256261424,NS
-116.5984605730754,36.77168409586467,-275.0033630262642,535834.0215310628,4069620.200662766,178.15050974881075,NS
-116.59846126167056,36.7717038158472,-273.6233240673555,535833.9509019585,4069622.387937851,178.35073299787197,NS
-116.59846186670448,36.7717236064122,-271.94263805474657,535833.8876972027,4069624.5830739257,178.59178324143355,NS
-116.59846236531484,36.77174328349304,-270.0629849685156,535833.8340427298,4069626.765661082,178.9126829108975,NS
-116.59846272519376,36.771762868076095,-268.28417218972936,535833.7928119844,4069628.938039429,179.21172146282348,NS
-116.59846295631598,36.771782311255215,-266.90664658016794,535833.7631375536,4069631.0947800865,179.49740598048308,NS
-116.5984630668715,36.771801744955646,-264.82920380297037,535833.7442271385,4069633.2505144225,179.73595633791382,NS
-116.59846307681076,36.77182110084977,-262.1524683621774,535833.7343321168,4069635.3976554004,179.85311759992135,NS
-116.59846303750513,36.771840479443526,-259.8755241360868,535833.7288212313,4069637.547332889,179.76790236981384,NS
-116.59846303404028,36.771859774733606,-257.699341647467,535833.7201506123,4069639.687756107,179.52368537687983,NS
-116.59846313292373,36.77187909275769,-255.3229547313913,535833.702335664,4069641.8306628927,179.17574751172498,NS
-116.59846337728396,36.771898382942126,-252.6468264979576,535833.6715510659,4069643.97042697,178.74138678831636,NS
-116.59846380742331,36.77191785252314,-250.06906594586508,535833.6241037312,4069646.1300219204,178.39082052362352,NS
-116.5984643893377,36.77193744446309,-248.19019282960107,535833.5630548022,4069648.303133301,178.1109862303947,NS
-116.59846508994616,36.771957027147806,-245.81140787878576,535833.491417741,4069650.4751735684,177.8933655616424,NS
-116.59846588553113,36.77197666992991,-243.0320771140996,535833.4112768762,4069652.6538448734,177.72130248359204,NS
-116.59846675344156,36.771996288196654,-240.25297242377746,535833.3246930089,4069654.829769624,177.64823813841562,NS
-116.59846765657912,36.772015995679446,-237.8730541999048,535833.2349239297,4069657.0155779105,177.6344829715384,NS
-116.5984685658838,36.772035709180685,-235.493081212162,535833.1446017226,4069659.2020515185,177.66308163362552,NS
-116.59846946636516,36.77205549792767,-232.91242089427578,535833.0550319415,4069661.3968754304,177.72840735894627,NS
