Long,Lat,Mag_nT,Easting,Northing,Heading,Dir
-116.59855294987476,36.7754304390598,48.70109450227574,535824.0344500794,4070035.7471544347,179.93677833271337,NS
-116.59855287533514,36.77544983640014,48.578211092599304,535824.0320757573,4070037.898925959,179.66871431518317,NS
-116.5985529136708,36.775469265291406,48.25561229236155,535824.0196140271,4070040.0541551756,179.36342807282304,NS
-116.59855308005116,36.775488619225136,47.13232512110517,535823.9957607688,4070042.2010214417,179.06355875954972,NS
-116.59855337284868,36.77550800559667,46.00933024008373,535823.9606112558,4070044.3514387123,178.7965990143914,NS
-116.59855377566132,36.775527282217546,45.08532985263264,535823.9156953437,4070046.489640187,178.54508324754005,NS
-116.5985542836206,36.775546555742274,44.361297955509144,535823.8613978559,4070048.6274588536,178.37953733087022,NS
-116.59855485825688,36.77556574302145,43.536476509010754,535823.8011904293,4070050.7556853653,178.2568989749331,NS
-116.5985554872724,36.77558503130964,42.31257568594265,535823.7360833548,4070052.8950964375,178.170826457069,NS
-116.59855615351148,36.77560435375116,41.288985565812254,535823.667638678,4070055.0382822086,178.12647612331182,NS
-116.59855684267518,36.77562379799831,40.466506929295065,535823.5970916108,4070057.194971281,178.12637750851042,NS
-116.59855753044874,36.77564320184304,39.44365942780678,535823.5266874224,4070059.3471790506,178.14023522253459,NS
-116.5985582134339,36.775662635561,39.12108484259625,535823.4566966658,4070061.5027024527,178.1552330154441,NS
-116.59855888797524,36.77568200851958,38.89795573290576,535823.3874877145,4070063.6514889924,178.18316938897613,NS
-116.59855955331136,36.7757014558851,37.47550630644946,535823.3190656153,4070065.8085329356,178.23266406111134,NS
-116.59856019738008,36.7757208921128,36.352955838183334,535823.2525465686,4070067.9643493313,178.29200404441022,NS
-116.59856081830308,36.77574038780934,36.13094908482708,535823.1880653384,4070070.126771265,178.35040656345882,NS
-116.59856141160084,36.77575978844967,35.60807523907533,535823.1260935664,4070072.2786589805,178.40115644902875,NS
-116.59856198328482,36.77577918094556,34.885127693922186,535823.066054359,4070074.4296513298,178.429900448749,NS
-116.59856254125955,36.775798517677416,34.361671398508406,535823.0072644977,4070076.5744629237,178.44080967765328,NS
-116.59856309809838,36.77581797471572,33.639313639452666,535822.9485200428,4070078.7326205247,178.43265674506614,NS
-116.59856366016336,36.77583749365298,32.717520910371604,535822.889280436,4070080.8976426176,178.41583803900357,NS
-116.59856423412698,36.7758571762355,31.997222036376115,535822.8289029055,4070083.080813404,178.4089439996326,NS
-116.598564810948,36.77587685580024,31.176895520204198,535822.7682718139,4070085.2636483693,178.41502124342983,NS
-116.59856538703777,36.77589659927207,30.85715255341165,535822.7076762619,4070087.4535728167,178.4425066268485,NS
-116.59856595034618,36.77591630769494,30.337089954095063,535822.6482376141,4070089.6396140805,178.51819037350347,NS
-116.59856648355492,36.77593610068627,29.81780046519816,535822.5914456419,4070091.8350477847,178.6189292299229,NS
-116.59856697309212,36.77595587780812,29.698367420560317,535822.538558194,4070094.028737445,178.74343239594705,NS
-116.5985674082918,36.77597561428203,29.178564900166748,535822.4905385994,4070096.2179383817,178.86722734531648,NS
-116.59856779103016,36.775995379813565,27.759029317783643,535822.4471869913,4070098.4103823216,178.94836965931663,NS
-116.59856813663824,36.77601501320116,26.738288292870493,535822.4072102795,4070100.588181461,178.93116545506325,NS
-116.59856848917804,36.77603462443025,26.417344728868557,535822.3666253234,4070102.7635199744,178.84612834705885,NS
-116.5985688764245,36.77605416079224,25.99571649538666,535822.3229781005,4070104.930540508,178.72354235491807,NS
-116.5985693182518,36.776073813070695,25.47514499731733,535822.274406325,4070107.1103992127,178.58654648164756,NS
-116.59856982061956,36.776093548103646,25.55532725399644,535822.2203936175,4070109.2994152075,178.5064988778495,NS
-116.5985703613106,36.77611343146398,25.036862686223685,535822.1628920591,4070111.504870795,178.48036253650682,NS
-116.5985709129271,36.776133302026665,24.218280929146204,535822.1044215224,4070113.708902661,178.5019622932934,NS
-116.5985714564638,36.776153217896166,23.70011311154485,535822.0466509389,4070115.917963437,178.56137899972722,NS
-116.59857197251137,36.77617306439203,23.58131270082049,535821.9913657033,4070118.1193389026,178.62976715532074,NS
-116.5985724605886,36.77619297162009,23.163067689556556,535821.9385482082,4070120.3274618597,178.7057335704809,NS
-116.59857291477392,36.77621283207895,22.344396680169666,535821.8887768962,4070122.5304094087,178.78067465934095,NS
-116.59857333708824,36.7762327128119,21.62591177318791,535821.841840235,4070124.7356178975,178.84218189379212,NS
-116.598573729948,36.77625244700536,21.40608974357565,535821.7976002034,4070126.9245818187,178.86138538799526,NS
-116.59857411369823,36.776272135766085,21.185853155328005,535821.7541942289,4070129.1085093087,178.85348688099427,NS
-116.5985744985444,36.77629170861689,20.864558177125218,535821.7107444033,4070131.2795785265,178.83452817916887,NS
-116.598574892572,36.77631133767568,21.043776143631476,535821.6664491175,4070133.456879458,178.80270977777707,NS
-116.59857530018736,36.77633096833773,20.423008331197707,535821.6209405733,4070135.634353159,178.76640528572685,NS
-116.59857572532712,36.77635069445864,19.403111600664488,535821.5738238054,4070137.8224095465,178.72287574291352,NS
-116.59857616806724,36.77637037455025,19.28279404148452,535821.5251578777,4070140.005353329,178.67144312357325,NS
-116.59857663362148,36.77639009045056,18.962802744046712,535821.4744394503,4070142.192260832,178.63599507613193,NS
-116.59857711315064,36.77640975737592,18.042363833365016,535821.4224967521,4070144.373730328,178.63708827704625,NS
-116.59857759442932,36.776429515271566,17.322755506129397,535821.3703556247,4070146.5652904976,178.6469552242461,NS
-116.5985780716534,36.77644928047882,16.90321406566909,535821.3185729263,4070148.7576632677,178.65160136078967,NS
-116.59857854886424,36.77646912802192,16.68442442272317,535821.2667531194,4070150.95916955,178.63734488499605,NS
-116.5985790302941,36.776488896619774,16.764913812939994,535821.2145935735,4070153.151916879,178.59238864585348,NS
-116.59857953082836,36.776508657899335,16.5453357928036,535821.1607326404,4070155.3438452464,178.52469865237572,NS
-116.59858005803416,36.77652833099504,16.324951757449526,535821.1045326878,4070157.525981417,178.44065401571393,NS
-116.59858062316496,36.77654807515499,15.905215431745091,535821.0449153978,4070159.7159865457,178.3190232883366,NS
-116.5985812405104,36.77656782189807,15.785501083917552,535820.9806374838,4070161.906258682,178.19546445792284,NS
-116.598581913131,36.776587636460725,15.36640428449573,535820.9113954839,4070164.1040333514,178.0746648641662,NS
-116.59858263480533,36.77660737116657,14.946576813452339,535820.8378132952,4070166.292931165,177.97576070666386,NS
-116.59858339888044,36.77662710623287,14.526751327755846,535820.7604472785,4070168.481853098,177.90285588393445,NS
-116.59858419423064,36.77664684197116,14.206931014972724,535820.680290106,4070170.6708378773,177.88123220727488,NS
-116.5985849950868,36.77666648540229,13.886267689716988,535820.5996845863,4070172.8495809827,177.90596810440016,NS
-116.59858578799324,36.77668619353878,13.566195425481055,535820.5197583954,4070175.0355048287,177.97081235918446,NS
-116.59858655250444,36.77670588517465,13.34597337197738,535820.4423737966,4070177.2196089,178.10090708355574,NS
-116.59858726332844,36.77672563080679,13.226246005249777,535820.3697549446,4070179.4097228707,178.26420860255934,NS
-116.59858790182652,36.77674530514485,13.005869891667317,535820.3036233804,4070181.591955282,178.45237171431413,NS
-116.5985884603632,36.77676499378433,12.68562682636366,535820.2446206333,4070183.775804083,178.6407292140369,NS
-116.59858893705048,36.776784626708334,12.564877553419137,535820.1929477523,4070185.9535030187,178.84275083972832,NS
-116.59858932939228,36.77680434683769,12.644927139239371,535820.1487609734,4070188.140907209,178.99960072957506,NS
-116.59858965483572,36.776824080591375,12.325103188593857,535820.1105376149,4070190.329847791,179.1358753248843,NS
-116.59858992276008,36.77684387605552,11.80584447997353,535820.0774183264,4070192.5256554424,179.24697520972742,NS
-116.59859014168283,36.77686355636995,11.185535866379723,535820.0487253355,4070194.708707904,179.32664947343946,NS
-116.59859032595608,36.77688316993552,10.764618846353187,535820.0231553906,4070196.884368897,179.341584911408,NS
-116.59859050325193,36.776902714993646,11.043076510270112,535819.9982399612,4070199.0524329892,179.30076554444224,NS
-116.5985906963039,36.77692210391417,11.120108019384134,535819.9719911745,4070201.2031708704,179.21658988363444,NS
-116.59859092479142,36.776941494768415,10.79715609381492,535819.942579366,4070203.3541100025,179.0899392801948,NS
-116.59859120578076,36.7769608314315,10.273707739490419,535819.9085077334,4070205.4990180717,178.95843448205082,NS
-116.59859154277564,36.776980215578696,9.950691230891607,535819.8694163107,4070207.6491725915,178.81388040178487,NS
-116.59859193925504,36.77699953520232,9.82708373461901,535819.8250467699,4070209.792147261,178.67218915960768,NS
-116.5985923962198,36.777018900357646,9.70389011896441,535819.7752585968,4070211.9401501245,178.5164524024021,NS
-116.59859292119216,36.777038359926365,9.58155648373031,535819.719357793,4070214.0986008034,178.3876319744445,NS
-116.59859350279244,36.777057893758126,9.559899189784119,535819.6583692197,4070216.265268284,178.27394347235037,NS
-116.59859413499711,36.7770775017627,9.73891759842627,535819.5928304334,4070218.440144807,178.18482830410846,NS
-116.59859480703317,36.777097165138485,9.71844036737275,535819.5237115268,4070220.621148752,178.14561747995344,NS
-116.59859549685147,36.77711685822565,9.198233879351392,535819.4529920076,4070222.8054419267,178.18920174882862,NS
-116.59859616799264,36.777136550113184,8.878017013781573,535819.3839397432,4070224.9896090254,178.2712555675027,NS
-116.59859680362726,36.777156228844746,8.757681117391257,535819.3180620767,4070227.172330031,178.35877849326522,NS
-116.59859740117582,36.77717588474784,8.737137951486147,535819.2555936904,4070229.3525329405,178.46433710089377,NS
-116.59859795245865,36.77719549709518,8.916198510391041,535819.1972741464,4070231.5279215425,178.56682981669002,NS
-116.5985984593086,36.77721507853219,8.594978200801052,535819.1429339986,4070233.699897902,178.68814358191779,NS
-116.59859891376156,36.77723462395713,8.273430685052517,535819.0932863044,4070235.867899067,178.81948516346745,NS
-116.59859931195864,36.77725414284264,7.8516425754478405,535819.0486709991,4070238.032977281,178.9321564162793,NS
-116.5985996622146,36.77727364976708,7.42974672875971,535819.0083393242,4070240.1967466082,178.96482097158847,NS
-116.5985999988585,36.77729316917,7.407965240976409,535818.9692165342,4070242.3619052707,178.9440409578965,NS
-116.5986003444524,36.777312696923154,7.1862597230338,535818.9292912118,4070244.5279868827,178.89153608848525,NS
-116.598600712388,36.777332229526245,6.864597801291893,535818.8873699729,4070246.69459814,178.82170348391975,NS
-116.59860110982753,36.77735175732443,6.442891098418841,535818.8428181866,4070248.860665357,178.76993909781905,NS
-116.59860152854432,36.777371254352346,6.120902781583936,535818.7963820446,4070251.0233112737,178.72534435588378,NS
-116.59860196522992,36.77739071121123,6.598547133949978,535818.7483611534,4070253.181494526,178.6932869429652,NS
-116.5986024143226,36.777410119214046,6.9757450070228515,535818.6992558587,4070255.3342535463,178.68138000497555,NS
-116.59860286715067,36.77742947249424,7.152443101023891,535818.6498427147,4070257.480940802,178.69281638008792,NS
-116.59860331435368,36.7774487902906,6.728817371016703,535818.6009480505,4070259.623693952,178.71241262318838,NS
-116.59860375306648,36.77746809601848,5.605081707702993,535818.5528166433,4070261.765111533,178.72262800648897,NS
-116.5986041877628,36.7774874134611,5.281453134315598,535818.5050382148,4070263.907830139,178.7062115442371,NS
-116.5986046303488,36.77750677494605,5.858226462651146,535818.4565352692,4070266.055431409,178.68514974104372,NS
-116.59860508305508,36.77752619087601,6.035496609378242,535818.4071039241,4070268.209068475,178.6896747412612,NS
-116.5986055352778,36.77754566810008,6.013326439524462,535818.3576872252,4070270.3695050776,178.73115744978733,NS
-116.59860597311946,36.777565286679575,5.892447409371016,535818.3094880673,4070272.5456276066,178.8192106174366,NS
-116.5986063731348,36.77758488883292,5.371419560555296,535818.2646720078,4070274.719942152,178.91313280022914,NS
-116.5986067343028,36.77760455126315,5.150943288817871,535818.2232944629,4070276.9009577516,178.99636458324434,NS
-116.59860705933087,36.777624175903576,4.930123077740063,535818.1851594672,4070279.0777948676,179.05272426783762,NS
-116.59860736194253,36.77764390384921,4.910246823024863,535818.1489767453,4070281.266100013,179.0651093058269,NS
-116.59860765933098,36.777663637011614,5.09041836349752,535818.1132576991,4070283.454985818,179.03946191237927,NS
-116.59860796870193,36.77768343416634,5.171173840140909,535818.0764396286,4070285.650965804,178.991321463015,NS
-116.59860829708136,36.77770313097831,5.051012516260016,535818.0379720343,4070287.835807673,178.93815198761445,NS
-116.59860864776532,36.777722804112045,4.730634303186889,535817.9975251217,4070290.018014578,178.87951608027706,NS
-116.59860902148948,36.777742372860025,4.509302249620305,535817.9550707983,4070292.1886333707,178.83862186491962,NS
-116.5986094133792,36.777761981561866,4.388334449866306,535817.9109768935,4070294.3636774463,178.81290765055545,NS
-116.59860981525082,36.77778154348282,4.466939193369399,535817.8660140339,4070296.5335283936,178.80444513426858,NS
-116.59861021947388,36.777801045509456,4.64499697868996,535817.8208692273,4070298.696734401,178.81895420190645,NS
-116.59861061739416,36.7778205395953,4.122982452512588,535817.7762905585,4070300.859061903,178.8530274564285,NS
-116.59861099788084,36.777839880244464,3.699567455374563,535817.7333389792,4070303.0043752254,178.8962539191355,NS
-116.5986113590442,36.777859157899165,3.2755778607297543,535817.6921410369,4070305.142707821,178.94210814845408,NS
-116.5986116988586,36.77787831345504,3.350474057135216,535817.6529049875,4070307.2675040048,179.0063805473087,NS
-116.59861201273053,36.77789751640656,3.6258038165015023,535817.6159618698,4070309.397567501,179.06837521152013,NS
-116.59861230074029,36.777916717439126,3.701116851412735,535817.5813274593,4070311.5274278135,179.12461550583916,NS
-116.5986125663278,36.77793599179461,3.4771000788514357,535817.5486597861,4070313.665430227,179.16535015265262,NS
-116.5986128137696,36.77795518014448,3.1522985608517047,535817.5176513646,4070315.7938988474,179.17224825638633,NS
-116.59861305811113,36.77797435058894,3.0273336470181675,535817.4869279335,4070317.9203823893,179.1362538134914,NS
-116.59861331604772,36.77799341916015,2.9014381248252903,535817.4550387599,4070320.0355600636,179.07024686444427,NS
-116.59861360197137,36.778012532838645,2.5759536091336486,535817.4206311883,4070322.155731015,178.97477388114882,NS
-116.59861392687772,36.77803161029883,2.350137188876033,535817.3827618682,4070324.2718696906,178.82130910530455,NS
-116.59861431612032,36.778050727054,2.8246775838542817,535817.3391332523,4070326.392343279,178.65941709494896,NS
-116.5986147691745,36.77806970316991,3.297931856401192,535817.2898758877,4070328.4971918957,178.5089654827837,NS
-116.59861528287274,36.778088630434524,3.270738206918395,535817.2352297176,4070330.5965987537,178.37440751200043,NS
-116.59861584861612,36.77810744986374,3.142558324716447,535817.1759895157,4070332.68402397,178.21709855246556,NS
-116.59861648138936,36.778126351601365,2.815127924650369,535817.1107296587,4070334.7805545684,178.05365033226454,NS
-116.59861718202065,36.77814527421504,2.1878860508204525,535817.0394048311,4070336.879375553,177.87146252303708,NS
-116.59861796293428,36.778164328828346,2.061846974092987,535816.9608546586,4070338.9928091983,177.70161229266878,NS
-116.59861881390364,36.77818337789496,1.9357550938202621,535816.8760557098,4070341.1056013387,177.58393483229594,NS
-116.59861971711868,36.7782025019692,1.8103464884316054,535816.7865597806,4070343.2266945164,177.58449410293804,NS
-116.59862061791496,36.77822157973048,1.9845150812743668,535816.6973012714,4070345.342651118,177.6762393044896,NS
-116.5986214848238,36.77824074904109,2.1595206424808566,535816.6110241303,4070347.4687759634,177.83786096884427,NS
-116.5986222841165,36.77825991082169,2.334459532108667,535816.5307842111,4070349.5940908226,178.10287677019755,NS
-116.5986229736076,36.77827908610179,2.609525067053255,535816.46033612,4070351.720944283,178.37311088343077,NS
-116.5986235466799,36.77829813139709,2.4834073161528067,535816.400337091,4070353.8334221235,178.6487071854483,NS
-116.5986240036964,36.7783170887652,1.956490290545844,535816.3507351546,4070355.936189657,178.9136331711391,NS
-116.59862434861276,36.77833587721916,1.828034387790467,535816.3112150028,4070358.020261527,179.18179919208185,NS
-116.59862458374003,36.77835462939806,1.9992506452890666,535816.2815086929,4070360.1003505057,179.360442226866,NS
-116.59862474568295,36.77837332429623,1.6699461358421104,535816.2583595909,4070362.1741127395,179.48836838433127,NS
-116.59862485576616,36.778392024496746,1.7406916394083964,535816.239835689,4070364.2484825756,179.56960952063136,NS
-116.59862493227048,36.77841057530446,2.010074093419462,535816.224377681,4070366.3062928612,179.5941642094637,NS
-116.59862499853811,36.77842902767668,1.5785580626525189,535816.209878934,4070368.353187546,179.55507083510952,NS
-116.59862507970657,36.778447310965376,0.7454976956196333,535816.1941291958,4070370.381320246,179.44878446145435,NS
-116.59862520292064,36.77846557679648,0.3122766309152212,535816.1746356731,4070372.4075006465,179.2762881111831,NS
-116.598625394471,36.77848383986312,0.4790282195517648,535816.1490455093,4070374.433348815,179.0197437431187,NS
-116.598625686041,36.778502000300335,0.644839632403091,535816.1145779366,4070376.4477748834,178.7613701467576,NS
-116.59862607913112,36.77852014648818,0.31051780931557005,535816.071057946,4070378.4605822815,178.50097742865165,NS
-116.59862657402564,36.77853826500224,-0.2240598350417713,535816.0184664214,4070380.4702817327,178.2503321842491,NS
-116.59862717271012,36.7785565422685,-0.3571911324197572,535815.9565394557,4070382.497552707,177.96885779341255,NS
-116.59862788951342,36.7785749843198,-0.2888214389113273,535815.8839956202,4070384.543059068,177.7093168910925,NS
-116.59862871665104,36.77859356941147,-0.3191490626140876,535815.8015396864,4070386.6043915898,177.44465897307276,NS
-116.59862966271255,36.778612394244576,-0.04729130424129835,535815.7083601868,4070388.692274098,177.18922744355686,NS
-116.5986307179675,36.77863130284402,0.12532794967955851,535815.6053979879,4070390.789407938,176.92735655043558,NS
-116.59863189113916,36.77865037798437,-0.10053576692189381,535815.4918361708,4070392.9049720154,176.74140450272174,NS
-116.59863314204756,36.77866946190033,-0.5263217488191003,535815.3713335657,4070395.021480484,176.56872035874395,NS
-116.59863447414484,36.77868868254807,-0.5508617524337751,535815.2435225932,4070397.153126216,176.34783843632155,NS
-116.59863589873484,36.77870790416376,-0.07539576658928127,535815.1074577419,4070399.284844714,175.95303232164247,NS
-116.5986374880443,36.7787271186448,3.456079866737127e-11,535814.9566977178,4070401.4157101256,175.4261189553968,NS
